date,close,osef,osef,osef,osef,close
04/04/2003,1.0734,1.0766,1.0772,1.0684,-0.31%,1.0734
03/04/2003,1.0767,1.0762,1.0794,1.0686,0.04%,1.0767
02/04/2003,1.0763,1.0939,1.0946,1.0732,-1.60%,1.0763
01/04/2003,1.0938,1.0919,1.0961,1.0868,0.17%,1.0938
31/03/2003,1.0919,1.0790,1.0934,1.0783,1.21%,1.0919
30/03/2003,1.0788,1.0797,1.0802,1.0780,0.06%,1.0788
28/03/2003,1.0781,1.0697,1.0805,1.0668,0.75%,1.0781
27/03/2003,1.0701,1.0696,1.0747,1.0674,0.04%,1.0701
26/03/2003,1.0697,1.0662,1.0705,1.0622,0.32%,1.0697
25/03/2003,1.0663,1.0647,1.0723,1.0632,0.14%,1.0663
24/03/2003,1.0648,1.0596,1.0676,1.0566,0.47%,1.0648
23/03/2003,1.0598,1.0586,1.0605,1.0585,0.66%,1.0598
21/03/2003,1.0529,1.0606,1.0617,1.0502,-0.70%,1.0529
20/03/2003,1.0603,1.0587,1.0674,1.0530,0.17%,1.0603
19/03/2003,1.0585,1.0647,1.0657,1.0546,-0.57%,1.0585
18/03/2003,1.0646,1.0620,1.0656,1.0543,0.25%,1.0646
17/03/2003,1.0619,1.0816,1.0845,1.0589,-1.79%,1.0619
16/03/2003,1.0813,1.0783,1.0815,1.0778,0.60%,1.0813
14/03/2003,1.0748,1.0796,1.0823,1.0691,-0.44%,1.0748
13/03/2003,1.0795,1.0989,1.0991,1.0766,-1.76%,1.0795
12/03/2003,1.0988,1.1033,1.1060,1.0982,-0.42%,1.0988
11/03/2003,1.1034,1.1047,1.1087,1.1003,-0.14%,1.1034
10/03/2003,1.1049,1.1012,1.1069,1.1009,0.35%,1.1049
09/03/2003,1.1011,1.1006,1.1013,1.1004,0.04%,1.1011
07/03/2003,1.1007,1.0976,1.1069,1.0966,0.29%,1.1007
06/03/2003,1.0975,1.0971,1.1011,1.0924,0.06%,1.0975
05/03/2003,1.0968,1.0977,1.1005,1.0946,-0.09%,1.0968
04/03/2003,1.0978,1.0895,1.0989,1.0874,0.75%,1.0978
03/03/2003,1.0896,1.0786,1.0903,1.0768,1.05%,1.0896
02/03/2003,1.0783,1.0779,1.0786,1.0774,-0.21%,1.0783
28/02/2003,1.0806,1.0746,1.0810,1.0734,0.55%,1.0806
27/02/2003,1.0747,1.0804,1.0839,1.0735,-0.50%,1.0747
26/02/2003,1.0801,1.0748,1.0814,1.0730,0.47%,1.0801
25/02/2003,1.0750,1.0808,1.0824,1.0742,-0.53%,1.0750
24/02/2003,1.0807,1.0714,1.0810,1.0706,0.86%,1.0807
23/02/2003,1.0715,1.0723,1.0728,1.0713,-0.48%,1.0715
21/02/2003,1.0767,1.0820,1.0850,1.0750,-0.48%,1.0767
20/02/2003,1.0819,1.0748,1.0837,1.0742,0.67%,1.0819
19/02/2003,1.0747,1.0683,1.0768,1.0664,0.59%,1.0747
18/02/2003,1.0684,1.0730,1.0759,1.0675,-0.45%,1.0684
17/02/2003,1.0732,1.0774,1.0776,1.0672,-0.39%,1.0732
16/02/2003,1.0774,1.0773,1.0779,1.0765,-0.18%,1.0774
14/02/2003,1.0793,1.0841,1.0853,1.0760,-0.42%,1.0793
13/02/2003,1.0839,1.0711,1.0861,1.0703,1.20%,1.0839
12/02/2003,1.0711,1.0747,1.0772,1.0703,-0.32%,1.0711
11/02/2003,1.0745,1.0714,1.0762,1.0664,0.27%,1.0745
10/02/2003,1.0716,1.0815,1.0831,1.0707,-0.89%,1.0716
09/02/2003,1.0812,1.0817,1.0820,1.0809,-0.08%,1.0812
07/02/2003,1.0821,1.0832,1.0841,1.0729,-0.09%,1.0821
06/02/2003,1.0831,1.0777,1.0865,1.0762,0.50%,1.0831
05/02/2003,1.0777,1.0888,1.0938,1.0736,-1.01%,1.0777
04/02/2003,1.0887,1.0790,1.0908,1.0765,0.90%,1.0887
03/02/2003,1.0790,1.0776,1.0802,1.0691,0.14%,1.0790
02/02/2003,1.0775,1.0789,1.0794,1.0772,0.04%,1.0775
31/01/2003,1.0771,1.0819,1.0834,1.0722,-0.44%,1.0771
30/01/2003,1.0819,1.0816,1.0841,1.0728,0.04%,1.0819
29/01/2003,1.0815,1.0824,1.0901,1.0808,-0.09%,1.0815
28/01/2003,1.0825,1.0835,1.0847,1.0782,-0.10%,1.0825
27/01/2003,1.0836,1.0834,1.0910,1.0782,0.00%,1.0836
26/01/2003,1.0836,1.0839,1.0841,1.0832,0.05%,1.0836
24/01/2003,1.0831,1.0746,1.0857,1.0743,0.78%,1.0831
23/01/2003,1.0747,1.0719,1.0780,1.0705,0.28%,1.0747
22/01/2003,1.0717,1.0725,1.0745,1.0683,-0.07%,1.0717
21/01/2003,1.0724,1.0688,1.0736,1.0631,0.32%,1.0724
20/01/2003,1.0690,1.0666,1.0695,1.0632,0.23%,1.0690
19/01/2003,1.0665,1.0658,1.0665,1.0653,-0.07%,1.0665
17/01/2003,1.0673,1.0617,1.0682,1.0604,0.52%,1.0673
16/01/2003,1.0618,1.0557,1.0629,1.0542,0.59%,1.0618
15/01/2003,1.0556,1.0568,1.0595,1.0502,-0.11%,1.0556
14/01/2003,1.0568,1.0540,1.0600,1.0535,0.28%,1.0568
13/01/2003,1.0539,1.0581,1.0585,1.0526,-0.39%,1.0539
12/01/2003,1.0580,1.0579,1.0586,1.0575,0.07%,1.0580
10/01/2003,1.0573,1.0484,1.0588,1.0473,0.87%,1.0573
09/01/2003,1.0482,1.0496,1.0543,1.0453,-0.13%,1.0482
08/01/2003,1.0496,1.0417,1.0536,1.0359,0.77%,1.0496
07/01/2003,1.0416,1.0445,1.0457,1.0395,-0.26%,1.0416
06/01/2003,1.0443,1.0422,1.0497,1.0416,0.22%,1.0443
05/01/2003,1.0420,1.0420,1.0428,1.0416,-0.08%,1.0420
03/01/2003,1.0428,1.0359,1.0440,1.0340,0.69%,1.0428
02/01/2003,1.0357,1.0474,1.0500,1.0335,-1.11%,1.0357
01/01/2003,1.0473,1.0492,1.0503,1.0467,-0.15%,1.0473
31/12/2002,1.0489,1.0476,1.0507,1.0454,0.13%,1.0489
30/12/2002,1.0475,1.0418,1.0495,1.0406,0.54%,1.0475
29/12/2002,1.0419,1.0419,1.0428,1.0410,-0.23%,1.0419
27/12/2002,1.0443,1.0366,1.0447,1.0359,0.72%,1.0443
26/12/2002,1.0368,1.0321,1.0383,1.0317,0.46%,1.0368
25/12/2002,1.0321,1.0303,1.0329,1.0281,0.16%,1.0321
24/12/2002,1.0305,1.0259,1.0328,1.0253,0.44%,1.0305
23/12/2002,1.0260,1.0265,1.0320,1.0218,-0.07%,1.0260
22/12/2002,1.0267,1.0264,1.0271,1.0262,-0.07%,1.0267
20/12/2002,1.0274,1.0266,1.0278,1.0240,0.04%,1.0274
19/12/2002,1.0270,1.0283,1.0290,1.0207,-0.10%,1.0270
18/12/2002,1.0280,1.0264,1.0291,1.0225,0.14%,1.0280
17/12/2002,1.0266,1.0212,1.0335,1.0209,0.53%,1.0266
16/12/2002,1.0212,1.0233,1.0251,1.0194,-0.20%,1.0212
15/12/2002,1.0232,1.0230,1.0241,1.0226,-0.10%,1.0232
13/12/2002,1.0242,1.0182,1.0262,1.0166,0.58%,1.0242
12/12/2002,1.0183,1.0082,1.0196,1.0074,1.00%,1.0183
11/12/2002,1.0082,1.0073,1.0103,1.0059,0.07%,1.0082
10/12/2002,1.0075,1.0108,1.0141,1.0071,-0.33%,1.0075
09/12/2002,1.0108,1.0103,1.0121,1.0067,0.06%,1.0108
08/12/2002,1.0102,1.0101,1.0111,1.0094,0.11%,1.0102
06/12/2002,1.0091,1.0006,1.0129,0.9998,0.85%,1.0091
05/12/2002,1.0006,1.0015,1.0026,0.9970,-0.09%,1.0006
04/12/2002,1.0015,0.9966,1.0034,0.9962,0.48%,1.0015
03/12/2002,0.9967,0.9966,1.0002,0.9951,0.00%,0.9967
02/12/2002,0.9967,0.9928,0.9985,0.9860,0.29%,0.9967
29/11/2002,0.9938,0.9933,0.9959,0.9917,0.01%,0.9938
28/11/2002,0.9937,0.9907,0.9962,0.9893,0.30%,0.9937
27/11/2002,0.9907,0.9939,0.9945,0.9877,-0.33%,0.9907
26/11/2002,0.9940,0.9917,0.9943,0.9895,0.23%,0.9940
25/11/2002,0.9917,0.9966,0.9971,0.9893,-0.50%,0.9917
24/11/2002,0.9967,0.9968,0.9970,0.9962,-0.02%,0.9967
22/11/2002,0.9969,1.0027,1.0038,0.9961,-0.54%,0.9969
21/11/2002,1.0023,1.0010,1.0044,0.9976,0.13%,1.0023
20/11/2002,1.0010,1.0036,1.0049,0.9990,-0.26%,1.0010
19/11/2002,1.0036,1.0095,1.0143,1.0007,-0.57%,1.0036
18/11/2002,1.0094,1.0103,1.0123,1.0061,-0.07%,1.0094
17/11/2002,1.0101,1.0102,1.0104,1.0093,0.03%,1.0101
15/11/2002,1.0098,1.0040,1.0102,1.0010,0.58%,1.0098
14/11/2002,1.0040,1.0085,1.0102,1.0029,-0.46%,1.0040
13/11/2002,1.0086,1.0122,1.0127,1.0045,-0.38%,1.0086
12/11/2002,1.0124,1.0100,1.0138,1.0065,0.23%,1.0124
11/11/2002,1.0101,1.0127,1.0173,1.0091,-0.27%,1.0101
10/11/2002,1.0128,1.0127,1.0133,1.0126,-0.06%,1.0128
08/11/2002,1.0134,1.0086,1.0154,1.0073,0.50%,1.0134
07/11/2002,1.0084,1.0055,1.0101,0.9989,0.29%,1.0084
06/11/2002,1.0055,0.9987,1.0062,0.9940,0.65%,1.0055
05/11/2002,0.9990,0.9973,1.0043,0.9969,0.18%,0.9990
04/11/2002,0.9972,0.9973,0.9988,0.9931,-0.01%,0.9972
03/11/2002,0.9973,0.9964,0.9975,0.9964,0.07%,0.9973
01/11/2002,0.9966,0.9908,1.0006,0.9888,0.59%,0.9966
31/10/2002,0.9908,0.9843,0.9914,0.9835,0.67%,0.9908
30/10/2002,0.9842,0.9825,0.9854,0.9815,0.16%,0.9842
29/10/2002,0.9826,0.9846,0.9868,0.9805,-0.18%,0.9826
28/10/2002,0.9844,0.9767,0.9852,0.9725,0.80%,0.9844
27/10/2002,0.9766,0.9762,0.9768,0.9762,0.03%,0.9766
25/10/2002,0.9763,0.9780,0.9798,0.9755,-0.16%,0.9763
24/10/2002,0.9779,0.9743,0.9788,0.9724,0.38%,0.9779
23/10/2002,0.9742,0.9767,0.9801,0.9740,-0.26%,0.9742
22/10/2002,0.9767,0.9741,0.9803,0.9720,0.25%,0.9767
21/10/2002,0.9743,0.9714,0.9765,0.9687,0.30%,0.9743
20/10/2002,0.9714,0.9722,0.9722,0.9710,-0.11%,0.9714
18/10/2002,0.9725,0.9711,0.9745,0.9697,0.13%,0.9725
17/10/2002,0.9712,0.9806,0.9811,0.9697,-0.97%,0.9712
16/10/2002,0.9807,0.9814,0.9838,0.9798,-0.08%,0.9807
15/10/2002,0.9815,0.9869,0.9889,0.9791,-0.55%,0.9815
14/10/2002,0.9869,0.9880,0.9895,0.9854,-0.09%,0.9869
13/10/2002,0.9878,0.9874,0.9883,0.9872,0.03%,0.9878
11/10/2002,0.9875,0.9853,0.9882,0.9833,0.22%,0.9875
10/10/2002,0.9853,0.9899,0.9931,0.9847,-0.45%,0.9853
09/10/2002,0.9898,0.9797,0.9915,0.9778,0.99%,0.9898
08/10/2002,0.9801,0.9830,0.9846,0.9765,-0.27%,0.9801
07/10/2002,0.9828,0.9794,0.9841,0.9777,0.34%,0.9828
06/10/2002,0.9795,0.9788,0.9799,0.9788,0.01%,0.9795
04/10/2002,0.9794,0.9873,0.9882,0.9781,-0.80%,0.9794
03/10/2002,0.9873,0.9865,0.9912,0.9857,0.08%,0.9873
02/10/2002,0.9865,0.9819,0.9873,0.9809,0.44%,0.9865
01/10/2002,0.9822,0.9868,0.9895,0.9818,-0.47%,0.9822
30/09/2002,0.9868,0.9813,0.9901,0.9807,0.55%,0.9868
29/09/2002,0.9814,0.9811,0.9818,0.9805,0.22%,0.9814
27/09/2002,0.9792,0.9772,0.9813,0.9748,0.20%,0.9792
26/09/2002,0.9772,0.9781,0.9812,0.9727,-0.07%,0.9772
25/09/2002,0.9779,0.9822,0.9856,0.9755,-0.43%,0.9779
24/09/2002,0.9821,0.9768,0.9840,0.9759,0.52%,0.9821
23/09/2002,0.9770,0.9802,0.9859,0.9751,-0.34%,0.9770
22/09/2002,0.9803,0.9808,0.9813,0.9799,-0.23%,0.9803
20/09/2002,0.9826,0.9872,0.9878,0.9783,-0.47%,0.9826
19/09/2002,0.9872,0.9774,0.9878,0.9762,1.01%,0.9872
18/09/2002,0.9773,0.9733,0.9798,0.9685,0.36%,0.9773
17/09/2002,0.9738,0.9668,0.9751,0.9608,0.73%,0.9738
16/09/2002,0.9667,0.9718,0.9730,0.9664,-0.52%,0.9667
15/09/2002,0.9718,0.9708,0.9725,0.9698,0.05%,0.9718
13/09/2002,0.9713,0.9822,0.9841,0.9702,-1.11%,0.9713
12/09/2002,0.9822,0.9765,0.9826,0.9739,0.58%,0.9822
11/09/2002,0.9765,0.9753,0.9771,0.9698,0.12%,0.9765
10/09/2002,0.9753,0.9797,0.9844,0.9721,-0.48%,0.9753
09/09/2002,0.9800,0.9821,0.9831,0.9780,-0.23%,0.9800
08/09/2002,0.9823,0.9817,0.9827,0.9805,0.15%,0.9823
06/09/2002,0.9808,0.9913,0.9957,0.9804,-1.06%,0.9808
05/09/2002,0.9913,0.9916,0.9993,0.9886,-0.01%,0.9913
04/09/2002,0.9914,0.9965,0.9975,0.9903,-0.52%,0.9914
03/09/2002,0.9966,0.9844,0.9977,0.9830,1.24%,0.9966
02/09/2002,0.9844,0.9816,0.9857,0.9796,0.29%,0.9844
01/09/2002,0.9816,0.9824,0.9825,0.9805,0.01%,0.9816
30/08/2002,0.9815,0.9841,0.9866,0.9793,-0.26%,0.9815
29/08/2002,0.9841,0.9781,0.9888,0.9773,0.60%,0.9841
28/08/2002,0.9782,0.9819,0.9835,0.9777,-0.37%,0.9782
27/08/2002,0.9818,0.9717,0.9842,0.9709,1.08%,0.9818
26/08/2002,0.9713,0.9735,0.9742,0.9684,-0.22%,0.9713
25/08/2002,0.9734,0.9732,0.9735,0.9717,0.10%,0.9734
23/08/2002,0.9724,0.9695,0.9735,0.9664,0.34%,0.9724
22/08/2002,0.9691,0.9796,0.9800,0.9671,-1.09%,0.9691
21/08/2002,0.9798,0.9796,0.9851,0.9751,0.02%,0.9798
20/08/2002,0.9796,0.9772,0.9809,0.9730,0.24%,0.9796
19/08/2002,0.9773,0.9846,0.9873,0.9750,-0.71%,0.9773
18/08/2002,0.9843,0.9844,0.9851,0.9833,-0.27%,0.9843
16/08/2002,0.9870,0.9817,0.9871,0.9783,0.54%,0.9870
15/08/2002,0.9817,0.9795,0.9850,0.9746,0.22%,0.9817
14/08/2002,0.9795,0.9838,0.9894,0.9763,-0.44%,0.9795
13/08/2002,0.9838,0.9786,0.9850,0.9752,0.50%,0.9838
12/08/2002,0.9789,0.9704,0.9801,0.9697,0.88%,0.9789
11/08/2002,0.9704,0.9702,0.9711,0.9689,0.06%,0.9704
09/08/2002,0.9698,0.9668,0.9742,0.9656,0.31%,0.9698
08/08/2002,0.9668,0.9764,0.9774,0.9640,-1.01%,0.9668
07/08/2002,0.9767,0.9678,0.9771,0.9660,0.93%,0.9767
06/08/2002,0.9677,0.9786,0.9801,0.9621,-1.10%,0.9677
05/08/2002,0.9785,0.9863,0.9876,0.9780,-0.78%,0.9785
04/08/2002,0.9862,0.9865,0.9872,0.9858,0.03%,0.9862
02/08/2002,0.9859,0.9876,0.9919,0.9835,-0.17%,0.9859
01/08/2002,0.9876,0.9779,0.9878,0.9726,0.99%,0.9876
31/07/2002,0.9779,0.9832,0.9857,0.9759,-0.56%,0.9779
30/07/2002,0.9834,0.9818,0.9894,0.9778,0.14%,0.9834
29/07/2002,0.9820,0.9856,0.9891,0.9770,-0.38%,0.9820
28/07/2002,0.9857,0.9873,0.9880,0.9854,-0.02%,0.9857
26/07/2002,0.9859,1.0054,1.0070,0.9852,-1.95%,0.9859
25/07/2002,1.0055,0.9947,1.0064,0.9947,1.09%,1.0055
24/07/2002,0.9947,0.9901,0.9983,0.9873,0.50%,0.9947
23/07/2002,0.9898,1.0043,1.0048,0.9844,-1.48%,0.9898
22/07/2002,1.0047,1.0124,1.0135,1.0041,-0.77%,1.0047
21/07/2002,1.0125,1.0112,1.0128,1.0072,0.08%,1.0125
19/07/2002,1.0117,1.0111,1.0210,1.0102,0.11%,1.0117
18/07/2002,1.0106,1.0063,1.0122,1.0039,0.44%,1.0106
17/07/2002,1.0062,1.0119,1.0164,1.0032,-0.55%,1.0062
16/07/2002,1.0118,1.0046,1.0150,1.0042,0.72%,1.0118
15/07/2002,1.0046,0.9932,1.0091,0.9930,1.12%,1.0046
14/07/2002,0.9935,0.9916,0.9941,0.9913,0.29%,0.9935
12/07/2002,0.9906,0.9862,0.9926,0.9850,0.45%,0.9906
11/07/2002,0.9862,0.9892,0.9941,0.9832,-0.28%,0.9862
10/07/2002,0.9890,0.9915,0.9971,0.9858,-0.24%,0.9890
09/07/2002,0.9914,0.9895,0.9956,0.9871,0.20%,0.9914
08/07/2002,0.9894,0.9757,0.9917,0.9754,1.40%,0.9894
07/07/2002,0.9757,0.9745,0.9757,0.9741,0.28%,0.9757
05/07/2002,0.9730,0.9770,0.9776,0.9714,-0.40%,0.9730
04/07/2002,0.9769,0.9804,0.9820,0.9749,-0.37%,0.9769
03/07/2002,0.9805,0.9839,0.9851,0.9767,-0.36%,0.9805
02/07/2002,0.9840,0.9915,0.9918,0.9797,-0.74%,0.9840
01/07/2002,0.9913,0.9923,0.9973,0.9861,-0.11%,0.9913
30/06/2002,0.9924,0.9914,0.9938,0.9911,0.13%,0.9924
28/06/2002,0.9911,0.9911,0.9992,0.9837,-0.03%,0.9911
27/06/2002,0.9914,0.9822,0.9916,0.9808,0.95%,0.9914
26/06/2002,0.9821,0.9848,0.9947,0.9786,-0.27%,0.9821
25/06/2002,0.9848,0.9706,0.9867,0.9661,1.45%,0.9848
24/06/2002,0.9707,0.9709,0.9817,0.9678,-0.01%,0.9707
23/06/2002,0.9708,0.9699,0.9711,0.9685,0.03%,0.9708
21/06/2002,0.9705,0.9647,0.9722,0.9630,0.60%,0.9705
20/06/2002,0.9647,0.9567,0.9669,0.9556,0.83%,0.9647
19/06/2002,0.9568,0.9534,0.9582,0.9519,0.37%,0.9568
18/06/2002,0.9533,0.9443,0.9540,0.9435,0.94%,0.9533
17/06/2002,0.9444,0.9449,0.9469,0.9411,-0.04%,0.9444
16/06/2002,0.9448,0.9451,0.9455,0.9443,-0.06%,0.9448
14/06/2002,0.9454,0.9428,0.9524,0.9413,0.28%,0.9454
13/06/2002,0.9428,0.9443,0.9477,0.9395,-0.19%,0.9428
12/06/2002,0.9446,0.9482,0.9508,0.9425,-0.37%,0.9446
11/06/2002,0.9481,0.9436,0.9497,0.9403,0.50%,0.9481
10/06/2002,0.9434,0.9434,0.9484,0.9387,0.00%,0.9434
09/06/2002,0.9434,0.9431,0.9436,0.9428,0.08%,0.9434
07/06/2002,0.9426,0.9467,0.9490,0.9426,-0.42%,0.9426
06/06/2002,0.9466,0.9399,0.9482,0.9336,0.70%,0.9466
05/06/2002,0.9400,0.9400,0.9420,0.9351,0.01%,0.9400
04/06/2002,0.9399,0.9403,0.9455,0.9387,-0.06%,0.9399
03/06/2002,0.9405,0.9320,0.9423,0.9302,0.92%,0.9405
02/06/2002,0.9319,0.9330,0.9330,0.9316,-0.19%,0.9319
31/05/2002,0.9337,0.9366,0.9402,0.9283,-0.37%,0.9337
30/05/2002,0.9372,0.9355,0.9416,0.9347,0.19%,0.9372
29/05/2002,0.9354,0.9289,0.9372,0.9271,0.68%,0.9354
28/05/2002,0.9291,0.9205,0.9311,0.9198,0.91%,0.9291
27/05/2002,0.9207,0.9207,0.9226,0.9182,0.01%,0.9207
26/05/2002,0.9206,0.9205,0.9215,0.9201,0.03%,0.9206
24/05/2002,0.9203,0.9210,0.9233,0.9161,-0.08%,0.9203
23/05/2002,0.9210,0.9257,0.9273,0.9180,-0.51%,0.9210
22/05/2002,0.9257,0.9189,0.9280,0.9181,0.77%,0.9257
21/05/2002,0.9186,0.9213,0.9223,0.9161,-0.28%,0.9186
20/05/2002,0.9212,0.9205,0.9232,0.9180,0.09%,0.9212
19/05/2002,0.9204,0.9206,0.9214,0.9199,-0.08%,0.9204
17/05/2002,0.9211,0.9118,0.9224,0.9112,1.01%,0.9211
16/05/2002,0.9119,0.9112,0.9144,0.9085,0.04%,0.9119
15/05/2002,0.9115,0.9018,0.9130,0.8994,1.11%,0.9115
14/05/2002,0.9015,0.9115,0.9117,0.9010,-1.04%,0.9015
13/05/2002,0.9110,0.9129,0.9171,0.9094,-0.22%,0.9110
12/05/2002,0.9130,0.9129,0.9136,0.9123,-0.11%,0.9130
10/05/2002,0.9140,0.9089,0.9153,0.9084,0.58%,0.9140
09/05/2002,0.9087,0.9045,0.9116,0.9037,0.45%,0.9087
08/05/2002,0.9046,0.9128,0.9147,0.9036,-0.91%,0.9046
07/05/2002,0.9129,0.9182,0.9193,0.9114,-0.58%,0.9129
06/05/2002,0.9182,0.9166,0.9188,0.9133,0.19%,0.9182
05/05/2002,0.9165,0.9164,0.9173,0.9158,-0.09%,0.9165
03/05/2002,0.9173,0.9032,0.9178,0.9024,1.57%,0.9173
02/05/2002,0.9031,0.9069,0.9083,0.9010,-0.42%,0.9031
01/05/2002,0.9069,0.9002,0.9089,0.8990,0.73%,0.9069
30/04/2002,0.9003,0.9033,0.9045,0.8988,-0.33%,0.9003
29/04/2002,0.9033,0.9014,0.9049,0.9007,0.19%,0.9033
28/04/2002,0.9016,0.9013,0.9017,0.9010,0.01%,0.9016
26/04/2002,0.9015,0.8979,0.9026,0.8960,0.39%,0.9015
25/04/2002,0.8980,0.8924,0.8994,0.8915,0.64%,0.8980
24/04/2002,0.8923,0.8884,0.8934,0.8873,0.44%,0.8923
23/04/2002,0.8884,0.8891,0.8906,0.8858,-0.15%,0.8884
22/04/2002,0.8897,0.8903,0.8909,0.8867,-0.02%,0.8897
21/04/2002,0.8899,0.8894,0.8907,0.8894,-0.26%,0.8899
19/04/2002,0.8922,0.8906,0.8929,0.8878,0.15%,0.8922
18/04/2002,0.8909,0.8908,0.8922,0.8856,-0.01%,0.8909
17/04/2002,0.8910,0.8821,0.8913,0.8817,1.01%,0.8910
16/04/2002,0.8821,0.8797,0.8842,0.8789,0.28%,0.8821
15/04/2002,0.8796,0.8798,0.8826,0.8788,-0.02%,0.8796
14/04/2002,0.8798,0.8797,0.8802,0.8793,-0.12%,0.8798
12/04/2002,0.8809,0.8815,0.8829,0.8774,-0.08%,0.8809
11/04/2002,0.8816,0.8807,0.8850,0.8788,0.11%,0.8816
10/04/2002,0.8806,0.8813,0.8827,0.8786,-0.05%,0.8806
09/04/2002,0.8810,0.8745,0.8818,0.8733,0.75%,0.8810
08/04/2002,0.8744,0.8785,0.8795,0.8735,-0.50%,0.8744
07/04/2002,0.8788,0.8791,0.8793,0.8784,0.03%,0.8788
05/04/2002,0.8785,0.8788,0.8818,0.8772,-0.03%,0.8785
04/04/2002,0.8788,0.8805,0.8859,0.8764,-0.16%,0.8788
03/04/2002,0.8802,0.8784,0.8831,0.8774,0.23%,0.8802
02/04/2002,0.8782,0.8796,0.8817,0.8772,-0.22%,0.8782
01/04/2002,0.8801,0.8721,0.8824,0.8717,0.93%,0.8801
31/03/2002,0.8720,0.8716,0.8729,0.8714,0.01%,0.8720
29/03/2002,0.8719,0.8717,0.8731,0.8704,0.03%,0.8719
28/03/2002,0.8716,0.8730,0.8746,0.8698,-0.16%,0.8716
27/03/2002,0.8730,0.8766,0.8772,0.8719,-0.42%,0.8730
26/03/2002,0.8767,0.8773,0.8798,0.8731,-0.10%,0.8767
25/03/2002,0.8776,0.8769,0.8785,0.8752,0.08%,0.8776
24/03/2002,0.8769,0.8773,0.8775,0.8766,-0.13%,0.8769
22/03/2002,0.8780,0.8824,0.8830,0.8749,-0.51%,0.8780
21/03/2002,0.8825,0.8852,0.8861,0.8805,-0.35%,0.8825
20/03/2002,0.8856,0.8810,0.8862,0.8787,0.50%,0.8856
19/03/2002,0.8812,0.8818,0.8847,0.8795,-0.10%,0.8812
18/03/2002,0.8821,0.8815,0.8833,0.8782,0.06%,0.8821
17/03/2002,0.8816,0.8812,0.8818,0.8810,-0.16%,0.8816
15/03/2002,0.8830,0.8825,0.8870,0.8807,0.03%,0.8830
14/03/2002,0.8827,0.8760,0.8845,0.8754,0.76%,0.8827
13/03/2002,0.8760,0.8745,0.8786,0.8724,0.17%,0.8760
12/03/2002,0.8745,0.8758,0.8768,0.8703,-0.15%,0.8745
11/03/2002,0.8758,0.8738,0.8774,0.8732,0.21%,0.8758
10/03/2002,0.8740,0.8737,0.8742,0.8732,0.07%,0.8740
08/03/2002,0.8734,0.8813,0.8819,0.8720,-0.89%,0.8734
07/03/2002,0.8812,0.8769,0.8843,0.8739,0.51%,0.8812
06/03/2002,0.8767,0.8716,0.8777,0.8693,0.61%,0.8767
05/03/2002,0.8714,0.8695,0.8731,0.8648,0.22%,0.8714
04/03/2002,0.8695,0.8648,0.8717,0.8631,0.52%,0.8695
03/03/2002,0.8650,0.8647,0.8657,0.8647,-0.09%,0.8650
01/03/2002,0.8658,0.8686,0.8695,0.8629,-0.33%,0.8658
28/02/2002,0.8687,0.8659,0.8699,0.8623,0.32%,0.8687
27/02/2002,0.8659,0.8637,0.8669,0.8625,0.25%,0.8659
26/02/2002,0.8637,0.8698,0.8724,0.8615,-0.67%,0.8637
25/02/2002,0.8695,0.8755,0.8759,0.8687,-0.69%,0.8695
24/02/2002,0.8755,0.8753,0.8756,0.8749,0.03%,0.8755
22/02/2002,0.8752,0.8704,0.8779,0.8680,0.56%,0.8752
21/02/2002,0.8703,0.8701,0.8722,0.8679,0.02%,0.8703
20/02/2002,0.8701,0.8764,0.8785,0.8687,-0.75%,0.8701
19/02/2002,0.8767,0.8706,0.8784,0.8663,0.71%,0.8767
18/02/2002,0.8705,0.8731,0.8744,0.8699,-0.30%,0.8705
17/02/2002,0.8731,0.8732,0.8736,0.8728,0.01%,0.8731
15/02/2002,0.8730,0.8741,0.8745,0.8694,-0.11%,0.8730
14/02/2002,0.8740,0.8715,0.8749,0.8680,0.31%,0.8740
13/02/2002,0.8713,0.8766,0.8772,0.8703,-0.60%,0.8713
12/02/2002,0.8766,0.8774,0.8802,0.8740,-0.06%,0.8766
11/02/2002,0.8771,0.8709,0.8803,0.8707,0.70%,0.8771
10/02/2002,0.8710,0.8708,0.8718,0.8705,-0.14%,0.8710
08/02/2002,0.8722,0.8704,0.8756,0.8702,0.20%,0.8722
07/02/2002,0.8705,0.8674,0.8719,0.8645,0.32%,0.8705
06/02/2002,0.8677,0.8680,0.8708,0.8633,-0.03%,0.8677
05/02/2002,0.8680,0.8696,0.8734,0.8651,-0.17%,0.8680
04/02/2002,0.8695,0.8620,0.8713,0.8605,0.88%,0.8695
03/02/2002,0.8619,0.8615,0.8625,0.8610,-0.03%,0.8619
01/02/2002,0.8622,0.8585,0.8644,0.8562,0.42%,0.8622
31/01/2002,0.8586,0.8617,0.8647,0.8576,-0.36%,0.8586
30/01/2002,0.8617,0.8651,0.8677,0.8599,-0.40%,0.8617
29/01/2002,0.8652,0.8613,0.8661,0.8592,0.43%,0.8652
28/01/2002,0.8615,0.8643,0.8666,0.8570,-0.35%,0.8615
27/01/2002,0.8645,0.8645,0.8651,0.8639,0.01%,0.8645
25/01/2002,0.8644,0.8775,0.8788,0.8631,-1.47%,0.8644
24/01/2002,0.8773,0.8783,0.8796,0.8752,-0.14%,0.8773
